date,open,high,low,close,volume,symbol
2024-05-26,1008.0663406833903,1014.6163804641355,994.1696908540922,1004.7722893268437,53498,ASIANPAINT
2024-05-27,1021.4921029675488,1023.1463344894923,1019.3074990918901,1022.1493551696694,120019,ASIANPAINT
2024-05-28,986.5093717259059,998.4967190123114,984.2437321712592,992.1410987675355,81395,ASIANPAINT
2024-05-29,1015.3751784636157,1020.2873819977336,1001.3231143330443,1008.8522032478994,154969,ASIANPAINT
2024-05-30,998.9149420135396,1003.4526758521107,997.0326183658749,998.9753466895909,105994,ASIANPAINT
2024-05-31,998.3253590102694,999.8063927495069,997.3715460889954,998.3344546516527,83814,ASIANPAINT
2024-06-01,1008.5566671234939,1018.10252727061,1008.5119760048653,1013.4351250298821,160790,ASIANPAINT
2024-06-02,998.328834492646,1007.0648989104798,991.0553169540179,991.80584090277,93833,ASIANPAINT
2024-06-03,1008.2626037009758,1010.6903754683944,993.1328190563946,1003.8725251545601,99871,ASIANPAINT
2024-06-04,1017.8141917546534,1022.3466804089784,1015.2999029144275,1021.5532179089079,159302,ASIANPAINT
2024-06-05,1025.6809907384068,1027.5197236549327,1010.4690823723066,1014.5992959943876,102976,ASIANPAINT
2024-06-06,1024.9192817799178,1028.5991477014873,1008.2400330553446,1015.8663537746473,97397,ASIANPAINT
2024-06-07,1005.0076244113549,1005.0145299553587,995.3290203968033,1002.7658432842891,72510,ASIANPAINT
2024-06-08,995.9568092740719,1007.1823668574515,995.260426357435,999.9879839302475,112773,ASIANPAINT
2024-06-09,1038.7241344817824,1040.9614033781797,1031.8424306773852,1036.1726126985768,68063,ASIANPAINT
2024-06-10,1053.794897653814,1060.7949657397992,1049.8341035194137,1053.9570256521383,89869,ASIANPAINT
2024-06-11,1041.8097321123412,1050.110917631113,1039.0630193089874,1045.9989044163844,119679,ASIANPAINT
2024-06-12,1021.7855246099564,1024.2393512644423,1019.1036554235343,1022.015219954723,115402,ASIANPAINT
2024-06-13,1027.479720967002,1032.5505263232658,1025.8397158634907,1030.8140266194202,39675,ASIANPAINT
2024-06-14,1022.4334754095709,1033.6134776692197,1019.0405363735974,1022.3409278331975,98017,ASIANPAINT
2024-06-15,1059.3337272554495,1061.9463447882138,1053.265765581285,1061.8657536885978,59534,ASIANPAINT
2024-06-16,1048.258278219208,1055.295910540416,1040.4016949294792,1049.7411767099577,145741,ASIANPAINT
2024-06-17,1049.0633604153786,1053.6843761585942,1038.4111538528675,1040.5299484699567,94699,ASIANPAINT
2024-06-18,1055.9287224366271,1060.7905569233915,1050.5937438875633,1053.1167856114205,85301,ASIANPAINT
2024-06-19,1061.1809894001562,1061.6304825196048,1051.2569112566823,1058.2506496850265,76766,ASIANPAINT
2024-06-20,1077.432970862143,1086.0094684574158,1073.7060757552745,1077.1370817338402,80925,ASIANPAINT
2024-06-21,1122.0281091540257,1128.052563229133,1116.0784580758068,1122.6926065985758,134352,ASIANPAINT
2024-06-22,1119.1803877614395,1129.01117404686,1112.8961091906217,1122.4913870677094,126407,ASIANPAINT
2024-06-23,1148.9924905366888,1157.7459077064248,1143.8181032519537,1146.6666969688617,92357,ASIANPAINT
2024-06-24,1138.8052882017391,1147.0616565966677,1133.5859967247202,1135.4124557076632,65554,ASIANPAINT
2024-06-25,1132.9996662457,1139.915938100628,1130.018346713988,1134.1883111631616,10000,ASIANPAINT
2024-06-26,1111.7863571476987,1125.3272832624812,1111.4790377312706,1118.3756406345872,105768,ASIANPAINT
2024-06-27,1117.4501731913233,1121.4027613709889,1113.8230660547865,1114.1298970664677,149659,ASIANPAINT
2024-06-28,1102.6606785846966,1105.370791326262,1085.2584212428078,1094.098982740068,93737,ASIANPAINT
2024-06-29,1082.0446710179615,1098.1073082163946,1077.510533589228,1090.1651313675259,91301,ASIANPAINT
2024-06-30,1075.7200468700548,1080.9105660002024,1066.5577781795948,1078.2395238246145,100044,ASIANPAINT
2024-07-01,1119.0837057459548,1121.1170136354006,1114.3335494967873,1117.2097279003865,38245,ASIANPAINT
2024-07-02,1123.244838650648,1125.5441706728814,1109.7120621167578,1113.0582767443968,110318,ASIANPAINT
2024-07-03,1122.4758505537968,1125.7378569256634,1106.0178717965848,1123.5946359339453,104163,ASIANPAINT
2024-07-04,1122.6070256174353,1129.1392106095168,1111.0104714707982,1123.1527038873899,133377,ASIANPAINT
2024-07-05,1108.5005994182015,1108.6484056751995,1096.645059389163,1103.9713659228325,84276,ASIANPAINT
2024-07-06,1094.0131953899547,1099.8993145051477,1086.2344692735116,1087.069906997538,122361,ASIANPAINT
2024-07-07,1076.2604920568285,1079.4825754161584,1062.676682735052,1073.181376772384,72657,ASIANPAINT
2024-07-08,1104.893023015843,1113.9092383471946,1085.5605783961526,1096.1416385810685,51347,ASIANPAINT
2024-07-09,1078.582471286073,1084.8422715682714,1076.9630132802142,1080.5883049913277,119216,ASIANPAINT
2024-07-10,1070.5220070155292,1074.1168915354724,1069.8608885318715,1071.3400086102279,90887,ASIANPAINT
2024-07-11,1079.1957813805752,1085.2147496066832,1062.0580475864494,1071.1462133355838,150660,ASIANPAINT
2024-07-12,1069.5720702514986,1086.7284271372678,1065.437999508846,1073.6832955690163,89781,ASIANPAINT
2024-07-13,1063.2922094453004,1073.5737278477186,1057.8432237668032,1071.1643051966378,81943,ASIANPAINT
2024-07-14,1054.6693792152516,1062.861392120415,1053.6201807223536,1060.99027554642,138937,ASIANPAINT
2024-07-15,1047.0293775429404,1049.9855781775634,1041.6749728288687,1046.086406986507,81271,ASIANPAINT
2024-07-16,1040.43437794365,1046.1555088782789,1037.630368264488,1038.7832483513007,50082,ASIANPAINT
2024-07-17,1013.3427008231893,1027.2181497399442,1011.1498445336355,1022.7830608337216,103909,ASIANPAINT
2024-07-18,1006.4421273582058,1012.6770837575614,999.1426593985389,1011.5299074438714,118710,ASIANPAINT
2024-07-19,1045.9533694784143,1049.078007646881,1038.2297456358315,1047.676499139619,46433,ASIANPAINT
2024-07-20,1022.8898879470997,1026.434197036301,1013.5272845961053,1023.3740475628146,61300,ASIANPAINT
2024-07-21,1023.4501964802929,1025.67352873787,1022.526983194765,1024.1445797869453,168236,ASIANPAINT
2024-07-22,1028.3603061398348,1030.1394518271518,1023.7112919578312,1027.9335916099315,97357,ASIANPAINT
2024-07-23,1046.4119306084635,1055.6101894077412,1039.0349020356177,1048.345858868228,93721,ASIANPAINT
2024-07-24,1055.267032950226,1056.1986140654137,1050.542794304652,1053.3593009331985,101096,ASIANPAINT
2024-07-25,1073.3359475888035,1082.1939904273747,1069.7602429406752,1079.97974790887,114265,ASIANPAINT
2024-07-26,1073.1180248853889,1085.1719567929836,1070.1943327759036,1081.9991454957799,141225,ASIANPAINT
2024-07-27,1104.1057018298848,1107.8847157608632,1090.6364042432338,1097.4240568942796,128248,ASIANPAINT
2024-07-28,1104.060061316546,1109.1719112725864,1095.7662768006646,1108.631547890655,19158,ASIANPAINT
2024-07-29,1117.0832763198848,1125.262307131944,1115.348756381491,1122.6004658861818,119874,ASIANPAINT
2024-07-30,1123.6988017734475,1129.6426012927927,1114.0998550262057,1128.8539791777675,77512,ASIANPAINT
2024-07-31,1123.7588992626552,1135.869246349308,1119.195244317438,1126.3479501018714,113939,ASIANPAINT
2024-08-01,1154.890758567453,1162.0964980500246,1141.003683879632,1146.3162248120125,123543,ASIANPAINT
2024-08-02,1119.8719914446476,1125.0368615604646,1113.2450332767378,1117.2368257077162,106964,ASIANPAINT
2024-08-03,1124.7734629774488,1132.80187403234,1115.507470472369,1124.686721030189,93187,ASIANPAINT
2024-08-04,1131.8997142633386,1134.1819544452812,1119.0412616210428,1120.7689015875596,79889,ASIANPAINT
2024-08-05,1138.3025812890914,1148.1114762788186,1126.9628527225418,1127.443279810137,106310,ASIANPAINT
2024-08-06,1124.7931791707751,1133.6428217503212,1119.0042304766412,1128.2219652659217,113810,ASIANPAINT
2024-08-07,1119.8375638474984,1132.335548287287,1114.8170898595815,1129.3503701759967,86777,ASIANPAINT
2024-08-08,1122.6924973263865,1126.685516273737,1116.8442452995228,1124.8884577024226,116757,ASIANPAINT
2024-08-09,1116.5773808154706,1118.8532149042976,1113.9079873465478,1116.7109685818982,89339,ASIANPAINT
2024-08-10,1122.0816381514917,1123.7647073222151,1117.4685683527005,1118.0383962920098,164242,ASIANPAINT
2024-08-11,1120.607410341581,1122.7965739151055,1113.0809081355712,1116.25667934446,85606,ASIANPAINT
2024-08-12,1094.8808576792844,1099.2778531656759,1090.364022139886,1091.3743700200116,104436,ASIANPAINT
2024-08-13,1069.082061145797,1081.9562133477664,1063.236073160787,1075.9735402932065,88826,ASIANPAINT
2024-08-14,1057.65259688263,1062.5610857076808,1050.418040264918,1056.6456905771056,80034,ASIANPAINT
2024-08-15,1046.0429301961467,1053.5945496593088,1044.7848671370818,1051.595539464448,120505,ASIANPAINT
2024-08-16,1064.119646162108,1070.2858915768766,1059.0406719840794,1063.4680581528773,95503,ASIANPAINT
2024-08-17,1072.075693316551,1073.1672296081708,1062.1254144842032,1073.0454296853711,101831,ASIANPAINT
2024-08-18,1069.396854878555,1084.0091314471395,1060.0553103169116,1076.726519929259,142827,ASIANPAINT
2024-08-19,1111.0505513107319,1117.923404966249,1104.1510485387644,1117.9070905147892,119930,ASIANPAINT
2024-08-20,1104.9934184308543,1116.1575871493833,1101.456119476202,1107.4704576365652,98234,ASIANPAINT
2024-08-21,1093.0643540658816,1103.7210019638562,1087.3630254879454,1098.964727853023,137799,ASIANPAINT
2024-08-22,1108.8980940498247,1109.995526258249,1097.3548434167262,1109.2326806283518,154680,ASIANPAINT
2024-08-23,1110.442525213097,1110.8886145697322,1105.7627953934627,1110.688668073468,145133,ASIANPAINT
2024-08-24,1123.6733834328143,1128.205611750643,1117.673140560881,1117.9821353612956,114716,ASIANPAINT
2024-08-25,1117.0113857000401,1127.2554330448936,1105.428762318491,1110.4019777166473,91553,ASIANPAINT
2024-08-26,1076.5788910763881,1084.6656055713177,1075.100353306528,1076.0068138135987,100406,ASIANPAINT
2024-08-27,1051.1647938613055,1059.249426744382,1049.1902507584634,1053.8176760921606,100349,ASIANPAINT
2024-08-28,1058.4613482010955,1070.972618582561,1050.6000801921896,1059.7921649849873,141848,ASIANPAINT
2024-08-29,1042.9368995357097,1043.7728607422027,1037.0321954193364,1040.894867416195,138006,ASIANPAINT
2024-08-30,1053.5218169862662,1058.489236585413,1051.4452480189802,1054.1069636681295,73505,ASIANPAINT
2024-08-31,1071.5956280323437,1074.771698463808,1070.6088674530276,1071.668403168561,128611,ASIANPAINT
2024-09-01,1052.7315702685844,1061.6559934505285,1050.4994152929028,1060.689712625553,76865,ASIANPAINT
2024-09-02,1083.2131512855174,1087.6110584127068,1080.4785817063605,1083.7262068308462,99262,ASIANPAINT
2024-09-03,1089.813096321841,1092.1907355701617,1072.856925861343,1087.229051524884,84791,ASIANPAINT
2024-09-04,1078.7469931934236,1078.8960252276806,1078.2704761836703,1078.7715699210642,96847,ASIANPAINT
2024-09-05,1049.654628508519,1057.553248138688,1041.8945477438806,1055.5997649476162,144721,ASIANPAINT
2024-09-06,1033.8866041511124,1037.659957634189,1031.8284801383008,1033.5389661496113,102126,ASIANPAINT
2024-09-07,1058.0247909600623,1059.3269453533783,1045.672859831824,1059.3183849956959,63937,ASIANPAINT
2024-09-08,1042.5198634845312,1055.1919962555357,1040.0406270955968,1051.0725055467308,124008,ASIANPAINT
2024-09-09,1055.9169922672925,1067.1791057299197,1049.2217016709278,1060.5266461858455,69612,ASIANPAINT
2024-09-10,1056.187699551109,1067.6207697319737,1055.982453799099,1058.0739403545617,80036,ASIANPAINT
2024-09-11,1046.8373098951072,1049.2552446707643,1037.5681609338235,1043.9780636006435,117105,ASIANPAINT
2024-09-12,1069.4083661939699,1069.7800262014543,1067.001897680848,1069.078219750636,27618,ASIANPAINT
2024-09-13,1087.9549876778428,1092.352081197394,1078.4346819152113,1084.1818424919254,105312,ASIANPAINT
2024-09-14,1130.3063744201006,1131.6846738583504,1115.7371716452508,1121.0731209445992,108526,ASIANPAINT
2024-09-15,1135.3553063238148,1136.0885112272615,1133.8345078099987,1133.8356036721234,76822,ASIANPAINT
2024-09-16,1113.9492167714416,1117.4786427844854,1101.5776088001676,1112.0557710837604,93251,ASIANPAINT
2024-09-17,1123.1281130362572,1142.02156682407,1116.0486672928687,1131.8634471421194,106272,ASIANPAINT
2024-09-18,1148.4696896947924,1155.7839217486446,1134.4735983750033,1152.9365229321413,95104,ASIANPAINT
2024-09-19,1152.1341554851847,1152.3983821365093,1144.5582475372726,1146.052966705917,51478,ASIANPAINT
2024-09-20,1136.8263438761267,1139.3440889827182,1126.3149294890816,1130.152768104664,80779,ASIANPAINT
2024-09-21,1122.916511624839,1124.083910898045,1119.923026080644,1122.190752503766,143055,ASIANPAINT
2024-09-22,1140.562243335126,1144.2550767551047,1125.5811618228738,1131.8588709575704,81306,ASIANPAINT
2024-09-23,1144.337902622091,1153.8526999173555,1141.6237585842646,1142.9681857920227,139362,ASIANPAINT
2024-09-24,1179.6906636945778,1189.5346990615833,1174.3401477368511,1183.7653891391656,124852,ASIANPAINT
2024-09-25,1187.8244227707721,1189.0541712393624,1185.3741659669042,1187.17509476208,92954,ASIANPAINT
2024-09-26,1167.6411918890458,1176.505641511655,1163.1232981288852,1168.0597026528603,88282,ASIANPAINT
2024-09-27,1140.0866211589237,1152.6174414211703,1135.7947352330868,1147.2425479123342,117738,ASIANPAINT
2024-09-28,1154.5687472603004,1165.4028547659573,1153.362988766495,1158.3918739399255,57031,ASIANPAINT
2024-09-29,1151.6126596016038,1156.0940294935838,1146.8665989116405,1154.3371770640647,136566,ASIANPAINT
2024-09-30,1170.881229549539,1173.7591090835265,1159.4708508224417,1166.024355784298,87514,ASIANPAINT
2024-10-01,1166.5470026300693,1168.0460729952945,1159.9111226691168,1167.312159499992,115359,ASIANPAINT
2024-10-02,1197.2908269112777,1203.7324886709466,1190.6389202510363,1198.1145221887505,57308,ASIANPAINT
2024-10-03,1186.7274439221949,1191.648766658486,1179.8532065715553,1180.3398560417747,124162,ASIANPAINT
2024-10-04,1193.217109760057,1203.3498796791926,1191.247821341763,1203.2187255789363,100300,ASIANPAINT
2024-10-05,1198.2990004982562,1199.4783791690895,1195.6320414769027,1196.8218679138054,133233,ASIANPAINT
2024-10-06,1176.549354480455,1187.774030864097,1164.6054296110265,1180.979202843669,60244,ASIANPAINT
2024-10-07,1193.1150229919567,1200.8585685666285,1179.7324694967897,1185.5044704537968,67329,ASIANPAINT
2024-10-08,1195.5567563802892,1198.1226596515803,1190.4467956733176,1196.0699739688062,151106,ASIANPAINT
2024-10-09,1197.2284571493255,1210.9763634163935,1188.8634309807003,1191.6691229290122,119330,ASIANPAINT
2024-10-10,1199.2676987553211,1209.3599311339433,1190.240611265204,1197.343063642773,50912,ASIANPAINT
2024-10-11,1164.2930582435881,1164.7059239484647,1161.5285880746364,1162.6790610226683,35721,ASIANPAINT
2024-10-12,1187.6404513788243,1197.0319857555903,1185.096510950692,1190.2814148529467,72842,ASIANPAINT
2024-10-13,1162.2081314784093,1162.5067045006424,1154.2919009810994,1161.129277906489,115538,ASIANPAINT
2024-10-14,1154.1274126955898,1156.0696348874833,1142.7479381524818,1148.423037196896,93154,ASIANPAINT
2024-10-15,1124.0450869390318,1136.2767103114622,1120.5180178271496,1131.031180506502,63800,ASIANPAINT
2024-10-16,1151.3839592859463,1162.1772715099605,1149.8831677434566,1155.5132011368478,103330,ASIANPAINT
2024-10-17,1173.8703808829523,1181.9202547098223,1159.4327571759545,1172.4825026637025,140251,ASIANPAINT
2024-10-18,1173.6002646331835,1184.5974649734164,1171.4509008797525,1180.4592193648268,108784,ASIANPAINT
2024-10-19,1173.572998051091,1175.5947321083847,1167.7572609067574,1174.59013438458,122965,ASIANPAINT
2024-10-20,1185.2894152033007,1186.7145705830494,1165.8139809626632,1177.2810660231926,78187,ASIANPAINT
2024-10-21,1184.2097546246605,1185.2394779800588,1169.6693558187915,1177.9459706755135,99076,ASIANPAINT
2024-10-22,1162.9201151720579,1168.8873094532078,1148.5806823728644,1168.7527535703682,88380,ASIANPAINT
2024-10-23,1150.7709647099953,1158.8449519712483,1146.863903214761,1150.3063970452474,87763,ASIANPAINT
2024-10-24,1126.3141365406525,1127.9357893504662,1124.6862926650583,1124.8477054110078,68848,ASIANPAINT
2024-10-25,1162.4321095493601,1162.4508034158998,1146.6772037395754,1151.24520158324,114492,ASIANPAINT
2024-10-26,1171.098662578048,1174.073107768311,1168.3778277787035,1173.557405428396,152882,ASIANPAINT
2024-10-27,1149.201773556446,1152.9395423031383,1142.2409677781886,1150.2252902490152,109780,ASIANPAINT
2024-10-28,1145.942657364169,1152.5557764672958,1140.8581923612953,1150.1938760733433,102908,ASIANPAINT
2024-10-29,1119.8006509910488,1130.7722422694665,1119.244213078991,1127.577626302332,133955,ASIANPAINT
2024-10-30,1138.8428221243207,1148.641886311476,1132.339930838267,1143.0779397022347,80797,ASIANPAINT
2024-10-31,1134.7321642722607,1155.8396361367272,1131.7774249357903,1146.1446010503162,119006,ASIANPAINT
2024-11-01,1103.9072716119442,1108.0692270445495,1098.3751341347167,1101.2260430078907,90445,ASIANPAINT
2024-11-02,1118.0910566969249,1118.284694185583,1110.473936877205,1111.9556574818273,109628,ASIANPAINT
2024-11-03,1117.78528366556,1121.3727933048544,1114.9909679814664,1120.7386650327403,96934,ASIANPAINT
2024-11-04,1118.4587049776035,1124.608361340378,1116.0950201447724,1121.3621333342398,101369,ASIANPAINT
2024-11-05,1114.6201702905914,1133.5082736869713,1114.5555461802414,1126.069203441469,146428,ASIANPAINT
2024-11-06,1104.9660683147933,1113.554985062897,1102.8353215333607,1105.0050822617293,103497,ASIANPAINT
2024-11-07,1081.8672996230348,1086.56075990954,1077.347249901007,1085.1338556265425,93624,ASIANPAINT
2024-11-08,1129.8029359583927,1131.0895008112198,1116.2338055962182,1127.527038329747,109792,ASIANPAINT
2024-11-09,1127.3775933888016,1135.7164651024455,1118.841290352628,1122.0002246454226,121240,ASIANPAINT
2024-11-10,1111.1699427155104,1119.4039156613153,1110.2486168653058,1114.170474535578,146215,ASIANPAINT
2024-11-11,1144.8557217280047,1150.5628823355448,1138.4000273726228,1143.632898588881,65104,ASIANPAINT
2024-11-12,1140.4087841366293,1150.1641624756571,1125.2689343436475,1131.861363461777,78787,ASIANPAINT
2024-11-13,1149.6434749312043,1153.4735541791226,1139.4003223554384,1145.1263756414328,58164,ASIANPAINT
2024-11-14,1150.8079929290466,1160.1562966390968,1147.725404493219,1152.452587858797,82781,ASIANPAINT
2024-11-15,1203.8303545686226,1207.175553773638,1197.5749653066193,1203.3914438033967,76645,ASIANPAINT
2024-11-16,1191.2803486061869,1194.9419443159934,1174.9320001541462,1182.1336107558943,93514,ASIANPAINT
2024-11-17,1176.9992682084908,1192.6685351737617,1173.5756752560926,1187.2694997052708,120285,ASIANPAINT
2024-11-18,1152.3021509883793,1163.889575081506,1150.4473341335079,1156.9571778104473,85469,ASIANPAINT
2024-11-19,1157.3296710593015,1162.5339921141838,1156.649444580533,1156.8669706164849,101046,ASIANPAINT
2024-11-20,1147.730632474312,1158.9853048529294,1138.139745180398,1145.3018749035728,45237,ASIANPAINT
2024-11-21,1132.446170805602,1137.1606949102204,1128.0795575846341,1136.4968452224527,69852,ASIANPAINT
2024-11-22,1142.3488161595885,1144.7576370214563,1133.45130996317,1136.8034919669421,80384,ASIANPAINT
2024-11-23,1160.8183977355175,1167.4837883479347,1145.0432132887809,1147.9921425146033,87991,ASIANPAINT
2024-11-24,1143.4587793067053,1152.9007943224449,1142.720560762209,1152.405153586444,83365,ASIANPAINT
2024-11-25,1161.5110362343491,1192.2242688969777,1157.8427259966927,1178.0931389836207,110415,ASIANPAINT
2024-11-26,1201.7439606013024,1209.3375162000254,1197.9461189665778,1204.572587149824,82448,ASIANPAINT
2024-11-27,1198.2261440525433,1208.9547906218643,1190.5633769113156,1201.4122154335744,66033,ASIANPAINT
2024-11-28,1212.5059910586447,1220.0632149185667,1207.4959319976433,1212.0636587424349,54324,ASIANPAINT
2024-11-29,1209.7623184889594,1212.692068215575,1193.5987263903278,1198.249866450067,70994,ASIANPAINT
2024-11-30,1230.850297954806,1236.2630029510087,1223.6362052436432,1225.08458487303,89527,ASIANPAINT
2024-12-01,1229.1279220528743,1232.7637877105642,1217.6135077117121,1224.5718416701275,124357,ASIANPAINT
2024-12-02,1224.9295603821708,1230.3416199915778,1213.339204688476,1228.1461480348748,124742,ASIANPAINT
2024-12-03,1214.4738290429113,1235.2102419525318,1202.6423827396916,1222.1223781121441,101465,ASIANPAINT
2024-12-04,1235.505809002946,1257.961934128599,1223.752002641425,1241.5437571513141,80929,ASIANPAINT
2024-12-05,1243.887591289338,1267.4361675388122,1240.2562775786234,1258.2145739702316,151544,ASIANPAINT
2024-12-06,1208.0766539472181,1210.1943720974812,1198.4444430587484,1206.2431941892962,83475,ASIANPAINT
2024-12-07,1167.013913937298,1172.1029775189315,1164.0462275659559,1164.5497540714157,95345,ASIANPAINT
2024-12-08,1207.36259250286,1209.5369668781605,1193.8283970212585,1195.704767894913,93540,ASIANPAINT
2024-12-09,1211.584374648504,1214.124317453346,1204.1001388124555,1211.3147261052343,89740,ASIANPAINT
2024-12-10,1232.8588407209477,1234.203454336609,1226.0064481907636,1233.717260332697,121732,ASIANPAINT
2024-12-11,1222.4676384034653,1232.6946826688054,1214.59827243001,1220.964721829651,103441,ASIANPAINT
2024-12-12,1210.2968998217186,1211.9961302147829,1206.5786246759533,1211.8268991336063,123747,ASIANPAINT
2024-12-13,1186.9421624744716,1202.4564273388476,1172.9469259919813,1191.4119546583017,89019,ASIANPAINT
2024-12-14,1246.3020298651024,1258.6641927812402,1244.9818232727218,1248.6641411344476,70990,ASIANPAINT
2024-12-15,1239.7703877121417,1250.5262505531266,1227.0139489867456,1227.3656374591578,139703,ASIANPAINT
2024-12-16,1239.8361491957373,1251.4121037436496,1233.1062746765415,1236.6708419079766,98897,ASIANPAINT
2024-12-17,1254.0394609217167,1259.5939410996234,1243.035622330702,1251.075424355269,46877,ASIANPAINT
2024-12-18,1249.5205395128608,1258.2950812536765,1249.368887066073,1254.3963548222541,101317,ASIANPAINT
2024-12-19,1255.0962208300275,1260.0885774416602,1247.9559422192274,1251.7977580425622,96996,ASIANPAINT
2024-12-20,1270.2030076497804,1274.384768166094,1258.0868051834098,1264.8378711154444,90641,ASIANPAINT
2024-12-21,1262.2086427016025,1267.987074812733,1248.7042723574584,1264.882469672018,70980,ASIANPAINT
2024-12-22,1258.2090784094473,1258.4996149638255,1246.7618684818594,1254.4201613340165,122489,ASIANPAINT
2024-12-23,1242.0389168319293,1250.486799331558,1238.730275071746,1249.0422857849978,165428,ASIANPAINT
2024-12-24,1266.256868783298,1269.6768587353538,1265.0298204966466,1268.980652331121,146889,ASIANPAINT
2024-12-25,1246.6719606992533,1249.1314689138123,1243.2512776842766,1244.5266776903566,49040,ASIANPAINT
2024-12-26,1225.5143017548266,1232.9049601842528,1209.453912307807,1221.681573877219,80978,ASIANPAINT
2024-12-27,1227.0519593470628,1236.5077378986277,1225.631456430314,1225.9157033001864,84772,ASIANPAINT
2024-12-28,1231.4895997406927,1233.6431254979827,1218.1022298496944,1229.0265136926018,118802,ASIANPAINT
2024-12-29,1214.021084736568,1222.6686013635822,1205.0659351100821,1218.8598409771787,74664,ASIANPAINT
2024-12-30,1221.7023218772943,1236.2487285939878,1217.964144725958,1233.420295452579,53870,ASIANPAINT
2024-12-31,1205.1452281099953,1219.2467425456618,1205.1291823087267,1219.239567026105,101714,ASIANPAINT
2025-01-01,1202.8410544215737,1210.1748850154395,1199.90099811376,1205.4694354321748,97843,ASIANPAINT
2025-01-02,1210.0095662345261,1221.5939514583713,1203.2902396282982,1221.185395299424,105237,ASIANPAINT
2025-01-03,1228.4625212172298,1229.2087118328861,1219.594474414555,1226.8680313892557,24415,ASIANPAINT
2025-01-04,1209.2285582601646,1216.7945011459178,1207.5881535347235,1215.3872421087617,79685,ASIANPAINT
2025-01-05,1237.915037710855,1256.0205688242486,1229.6319548318486,1253.2071319325848,71335,ASIANPAINT
2025-01-06,1236.6836900011301,1244.5711662544427,1226.240676399189,1237.8418865168169,74863,ASIANPAINT
2025-01-07,1226.3999832779987,1234.4011633198393,1211.9445835605104,1216.6531573369923,70051,ASIANPAINT
2025-01-08,1200.2765899622275,1204.6050303975564,1190.82266166555,1198.9492259700478,81604,ASIANPAINT
2025-01-09,1227.3518116589823,1232.4487738795353,1225.5571181709145,1231.4224852894606,73845,ASIANPAINT
2025-01-10,1222.0800026507873,1231.070145410302,1214.1190585531613,1225.1001020304307,78336,ASIANPAINT
2025-01-11,1207.9976506981488,1217.0769336045325,1203.081218758156,1207.4438228732813,62386,ASIANPAINT
2025-01-12,1235.2928448309654,1251.291332776272,1223.5842846079133,1229.3056352869187,128480,ASIANPAINT
2025-01-13,1229.8590550790368,1241.0852816638096,1218.8474603014392,1221.8539855756453,103467,ASIANPAINT
2025-01-14,1234.4465071008901,1235.4199866071197,1227.4999626674405,1229.4014614330922,113103,ASIANPAINT
2025-01-15,1199.3867733242532,1213.059904016877,1192.173629552836,1207.77931646106,92176,ASIANPAINT
2025-01-16,1183.283318084058,1199.1719204207468,1176.5255415390939,1190.2863741419053,86736,ASIANPAINT
2025-01-17,1202.7016426714183,1203.224072592514,1201.5245996035403,1201.7039170007477,144753,ASIANPAINT
2025-01-18,1204.7804234042508,1210.7594495324108,1185.4800830164586,1195.234164482713,104253,ASIANPAINT
